state,2023_Population,Unemployment_rate_2023
Alabama,"5,098,746",2.1
Alaska,"732,984",3.9
Arizona,"7,453,517",3.8
Arkansas,"3,063,152",2.7
California,"38,915,693",4.6
Colorado,"5,868,555",3.1
Connecticut,"3,629,055",3.6
Delaware,"1,031,985",4.1
District of Columbia,"674,815",5
Florida,"22,661,577",2.7
Georgia,"11,037,723",3.3
Hawaii,"1,433,238",2.8
Idaho,"1,973,752",3
Illinois,"12,477,595",4.1
Indiana,"6,852,542",3.4
Iowa,"3,203,345",2.9
Kansas,"2,936,378",2.7
Kentucky,"4,518,031",4
Louisiana,"4,553,384",3.3
Maine,"1,393,442",2.5
Maryland,"6,154,710",1.7
Massachusetts,"6,974,258",2.6
Michigan,"10,030,722",3.7
Minnesota,"5,722,897",3.1
Mississippi,"2,930,528",3.2
Missouri,"6,186,091",2.8
Montana,"1,139,507",2.5
Nebraska,"1,972,292",2
Nevada,"3,209,142",5.4
New Hampshire,"1,402,957",1.8
New Jersey,"9,255,437",4.2
New Mexico,"2,110,011",3.7
New York,"19,496,810",3.9
North Carolina,"10,832,061",3.3
North Dakota,"780,588",1.9
Ohio,"11,747,774",3.4
Oklahoma,"4,048,375",2.8
Oregon,"4,223,973",3.4
Pennsylvania,"12,931,957",3.5
Rhode Island,"1,090,483",2.7
South Carolina,"5,372,002",3
South Dakota,"923,484",1.9
Tennessee,"7,134,327",3.1
Texas,"30,500,280",4.1
Utah,"3,422,487",2.5
Vermont,"647,156",1.8
Virginia,"8,709,873",2.5
Washington,"7,830,827",3.6
West Virginia,"1,764,786",3.6
Wisconsin,"5,904,977",2.9
Wyoming,"583,279",2.9
,,
,,
,,
Unemployment Rates for States (bls.gov),,
